97,98,99,99,99,99,99,99,99,99,97,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,106,106,106,106,106,106,111,111,111,112,112,112,112,107,108,108,108,99,97,99,97,97,97,97,97,99,99,99,99,99,
97,98,99,99,99,97,97,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,99,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,106,106,106,106,106,106,106,106,111,111,111,111,112,117,112,112,112,108,108,108,99,99,99,99,99,97,97,97,97,99,99,99,99,
97,98,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,97,97,97,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,105,106,106,106,106,106,106,106,106,111,111,111,117,117,117,117,117,112,112,108,108,108,108,99,99,99,99,99,97,97,97,99,99,99,99,
97,98,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,99,97,97,97,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,99,99,99,99,99,97,97,97,99,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,105,105,106,106,111,111,111,111,111,111,111,111,117,117,117,117,117,112,112,112,108,108,108,108,108,99,99,99,99,97,99,99,99,99,99,
97,98,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,105,105,105,113,113,111,111,111,111,111,111,111,117,117,117,120,117,117,117,112,112,112,108,108,108,108,108,99,99,99,99,99,99,99,99,99,
97,98,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,105,105,105,113,113,113,113,116,116,116,117,117,117,117,120,120,120,117,117,112,112,112,113,113,108,108,108,108,109,99,99,99,99,99,99,99,
97,98,99,97,97,97,97,97,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,105,105,105,113,113,113,116,116,116,116,116,117,117,117,120,120,120,117,117,118,112,113,113,113,113,109,109,109,109,99,99,99,99,99,99,99,
97,98,99,97,97,99,97,97,97,99,99,97,97,97,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,97,97,97,99,99,99,99,99,99,97,97,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,99,99,99,97,97,97,97,97,99,99,99,97,97,97,99,99,99,99,99,99,99,105,105,105,113,113,116,116,116,116,120,120,120,120,120,120,120,121,117,118,118,118,118,113,113,113,113,109,109,109,109,99,99,99,99,99,99,
97,98,99,97,99,99,99,97,97,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,97,97,97,99,99,99,99,99,97,97,97,97,97,97,99,99,97,97,97,97,99,99,99,99,99,97,97,105,105,105,113,113,116,116,116,120,120,120,120,120,120,120,120,121,121,118,118,118,118,118,118,113,113,113,109,109,109,100,100,100,99,99,99,
97,98,99,99,99,99,99,99,99,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,97,97,99,99,99,99,99,97,97,97,97,99,99,99,97,97,97,97,105,105,105,113,113,113,116,116,120,120,120,120,120,120,120,121,121,121,121,121,121,118,118,118,113,113,113,109,109,109,100,100,100,99,99,99,
96,98,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,97,97,99,97,97,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,97,97,97,97,97,105,105,105,113,113,116,116,116,120,120,120,120,123,122,122,121,121,121,121,118,118,118,118,113,113,113,109,109,109,100,100,100,99,99,99,
97,98,97,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,105,105,105,113,113,113,116,116,116,120,120,120,121,121,121,121,121,121,118,118,118,118,113,113,113,109,109,109,100,100,100,99,99,99,99,
97,98,97,97,99,99,99,99,99,99,99,97,97,99,97,97,97,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,104,104,104,113,113,113,113,116,116,120,120,121,121,121,121,121,121,118,118,118,118,113,113,113,109,109,109,100,100,100,100,99,99,99,99,
97,98,97,99,99,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,97,97,99,97,97,99,99,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,104,104,104,113,113,116,116,116,120,119,121,121,121,121,121,121,119,118,114,113,113,113,109,109,109,109,100,100,100,99,99,99,99,99,
97,98,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,97,97,97,97,97,99,99,97,97,97,97,97,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,97,97,97,97,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,104,112,112,116,116,119,119,119,121,119,119,121,121,121,119,119,114,114,114,110,109,109,109,100,100,100,99,99,99,99,99,99,
97,98,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,97,97,97,97,97,97,99,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,97,97,97,97,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,112,112,112,115,115,119,119,119,119,119,119,119,119,121,119,119,114,114,114,110,110,110,100,100,100,99,99,99,99,99,99,99,
97,98,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,112,112,112,115,115,119,119,119,119,115,115,119,119,119,119,119,114,114,114,110,110,101,101,100,100,99,99,99,99,99,99,99,
97,98,97,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,97,97,97,97,97,97,99,99,97,97,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,112,112,112,115,115,115,115,115,115,115,115,114,119,119,119,119,114,114,114,110,110,101,101,101,99,97,97,99,99,99,99,99,
97,98,97,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,97,97,97,97,97,97,97,97,97,99,99,99,99,99,97,97,97,97,97,97,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,112,112,112,115,115,115,115,115,115,115,115,114,114,114,119,114,114,114,110,110,110,101,101,101,97,97,97,99,99,99,99,99,
97,98,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,97,97,97,97,97,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,112,112,112,112,112,115,115,115,111,111,111,114,114,114,114,114,114,114,110,110,110,101,101,101,97,97,97,99,99,99,99,99,
97,98,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,97,97,97,99,99,99,99,99,99,99,99,99,97,97,99,97,97,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,104,112,112,112,112,112,112,111,111,111,111,111,111,114,114,114,114,110,110,110,101,101,101,97,97,97,97,97,99,99,99,99,
97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,97,97,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,97,99,97,97,97,97,97,97,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,104,104,104,103,112,112,112,112,112,111,111,111,111,111,111,111,111,110,110,110,110,110,101,101,101,97,97,97,97,97,99,99,99,99,
97,98,99,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,99,97,97,97,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,97,97,99,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,97,97,99,99,99,99,103,103,103,103,103,103,103,103,103,103,103,102,111,111,111,111,111,110,110,110,101,101,101,101,97,97,97,97,97,99,99,99,99,
97,98,99,99,99,99,99,99,99,97,97,97,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,97,97,99,99,99,99,99,97,97,97,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,97,97,97,97,97,99,97,97,97,97,97,97,97,97,99,99,99,99,97,97,97,99,99,99,99,99,103,103,103,103,103,103,103,103,103,103,102,102,102,111,111,111,110,110,101,101,101,101,99,97,97,97,99,99,99,99,99,99,
97,98,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,97,97,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,99,99,97,97,97,97,99,99,99,99,97,97,97,97,97,97,97,97,99,99,99,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102,102,101,101,101,101,99,97,97,99,99,99,99,99,99,99,
97,98,99,99,99,99,99,97,97,97,97,97,97,97,99,99,97,97,97,97,97,99,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,99,99,99,99,99,97,97,97,97,99,99,99,97,97,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,99,97,97,97,97,97,99,99,99,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,102,102,102,102,102,102,102,102,101,99,99,99,99,99,99,99,99,99,99,99,99,
97,98,99,97,97,97,99,97,97,97,97,97,97,97,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,97,97,97,97,99,97,97,97,97,99,97,97,99,99,99,97,97,97,97,97,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,97,97,102,102,102,102,102,99,99,99,99,99,99,99,99,99,99,97,97,97,
97,98,97,97,97,97,99,99,99,97,97,97,97,97,97,99,99,97,97,97,97,97,99,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,99,97,97,99,99,97,97,97,99,97,97,99,99,99,99,99,99,99,99,99,97,97,99,99,99,97,97,99,99,97,97,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,
97,98,97,97,97,97,99,99,99,97,97,99,97,97,97,99,97,97,97,97,97,99,99,99,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,99,99,97,97,99,99,99,97,99,99,99,99,99,99,99,99,99,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,
97,98,99,97,97,97,99,99,99,97,97,99,99,99,99,99,99,99,97,97,97,99,99,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,99,99,97,97,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,
97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,
